,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
731,2022-06-22,ZA171S5W,ST8000NM0055,8001563222016,1,83.0,204134312.0,,,89.0,0.0,100.0,9.0,100.0,840.0,95.0,3439948089.0,,,49.0,45102.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,71.0,29.0,92.0,17490.0,100.0,20.0,68.0,65456.0,29.0,29.0,83.0,204134312.0,,,100.0,216.0,100.0,216.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,45057.0,100.0,87389878608.0,100.0,340106630864.0,,,,,,,,,,,,,,,,,,,,
732,2022-06-22,ZLW18TGP,ST14000NM001G,14000519643136,1,72.0,31593776.0,,,90.0,0.0,100.0,9.0,87.0,60072.0,86.0,407947083.0,,,83.0,15110.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,156.0,100.0,0.0,,,68.0,32.0,,,100.0,6.0,100.0,1129.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14848.0,100.0,85509933384.0,100.0,206514740141.0,,,,,,,,,,,,,,,,,,,,
733,2022-06-22,ZHZ50R8Z,ST12000NM0008,12000138625024,1,80.0,106032104.0,,,93.0,0.0,100.0,11.0,100.0,0.0,82.0,177178831.0,,,75.0,21979.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,5.0,100.0,1250.0,39.0,39.0,1.0,106032104.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21795.0,100.0,75777887656.0,100.0,454358454348.0,,,,,,,,,,,,,,,,,,,,
734,2022-06-22,ZLW0GPRL,ST12000NM001G,12000138625024,1,82.0,155495832.0,,,96.0,0.0,100.0,4.0,100.0,8.0,88.0,610668153.0,,,88.0,11223.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,100.0,735.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,11088.0,100.0,42157693160.0,100.0,131586563741.0,,,,,,,,,,,,,,,,,,,,
735,2022-06-23,PL2331LAGSV2NJ,HGST HMS5C4040ALE640,4000787030016,1,85.0,16449579.0,134.0,102.0,128.0,546.0,100.0,64.0,100.0,133.0,100.0,0.0,113.0,42.0,93.0,53860.0,100.0,0.0,,,100.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,753.0,100.0,753.0,250.0,24.0,,,100.0,144.0,91.0,344.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,2022-06-23,ZHZ3QZLQ,ST12000NM0008,12000138625024,1,79.0,72071464.0,,,96.0,0.0,100.0,4.0,100.0,88.0,90.0,928431230.0,,,74.0,23316.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,246.0,100.0,1528.0,34.0,34.0,1.0,72071464.0,,,100.0,144.0,100.0,144.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23057.0,100.0,88306184312.0,100.0,302636837958.0,,,,,,,,,,,,,,,,,,,,
737,2022-06-23,Z304KA18,ST4000DM000,4000787030016,1,119.0,210258024.0,,,91.0,0.0,100.0,19.0,100.0,0.0,88.0,715700247.0,,,33.0,58800.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,96.0,4.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,9348.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58689.0,100.0,70739253688.0,100.0,625149734049.0,,,,,,,,,,,,,,,,,,,,
738,2022-06-23,ZL22ZX6M,ST16000NM001G,16000900661248,1,79.0,76330848.0,,,90.0,0.0,100.0,22.0,100.0,8.0,85.0,327183889.0,,,90.0,9048.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,65537.0,,,65.0,35.0,,,100.0,14.0,99.0,2417.0,35.0,35.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8142.0,100.0,67196099584.0,100.0,109157584922.0,,,,,,,,,,,,,,,,,,,,
739,2022-06-23,Z302STPY,ST4000DM000,4000787030016,1,109.0,23450384.0,,,92.0,0.0,100.0,11.0,100.0,0.0,87.0,627710877.0,,,32.0,59889.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,3.0,90.0,21927.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,59768.0,100.0,72412766160.0,100.0,641082414910.0,,,,,,,,,,,,,,,,,,,,
740,2022-06-23,Z302SY4B,ST4000DM000,4000787030016,1,119.0,203634848.0,,,92.0,0.0,100.0,30.0,100.0,0.0,88.0,775432664.0,,,33.0,59463.0,100.0,0.0,,,100.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,1.0,117.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,1.0,94.0,13887.0,27.0,27.0,,,,,100.0,128.0,100.0,128.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,59240.0,100.0,70837176744.0,100.0,376855602932.0,,,,,,,,,,,,,,,,,,,,
741,2022-06-23,ZL2L8N3T,ST16000NM001G,16000900661248,1,83.0,187120512.0,,,97.0,0.0,100.0,3.0,100.0,0.0,87.0,508964904.0,,,94.0,5434.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,0.0,99.0,2219.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4668.0,100.0,30345217344.0,100.0,54562834121.0,,,,,,,,,,,,,,,,,,,,
742,2022-06-23,X8H0A00CF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7893.0,100.0,17.0,100.0,4.0,100.0,0.0,100.0,0.0,43.0,23055.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48.0,100.0,6.0,100.0,84.0,100.0,23.0,,,100.0,2.0,100.0,0.0,100.0,0.0,200.0,6.0,,,,,,,,,,,,,100.0,135659522.0,43.0,22908.0,100.0,0.0,100.0,0.0,,,100.0,590.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
743,2022-06-23,ZHZ43J7Q,ST14000NM0138,14000519643136,1,70.0,154192264.0,,,91.0,0.0,100.0,20.0,100.0,272.0,85.0,289490773.0,,,85.0,13163.0,100.0,0.0,,,100.0,18.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,55.0,69.0,4295032863.0,,,67.0,33.0,,,100.0,35.0,100.0,1502.0,33.0,33.0,1.0,154192264.0,,,1.0,85136.0,1.0,85136.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12446.0,100.0,90038639491.0,100.0,205038791820.0,,,,,,,,,,,,,,,,,,,,
744,2022-06-23,PL2331LAGSU4HJ,HGST HMS5C4040ALE640,4000787030016,1,100.0,0.0,133.0,104.0,100.0,454.0,100.0,7.0,100.0,0.0,100.0,0.0,113.0,42.0,97.0,26254.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,431.0,100.0,431.0,157.0,38.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,2022-06-23,ZL233EH9,ST16000NM001G,16000900661248,1,79.0,79901328.0,,,90.0,0.0,100.0,11.0,100.0,0.0,75.0,34719394.0,,,93.0,6522.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,6.0,99.0,3113.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5503.0,100.0,55558227208.0,100.0,84907988522.0,,,,,,,,,,,,,,,,,,,,
746,2022-06-23,AAGV1Y3H,HGST HUH721212ALE604,12000138625024,1,59.0,367465801.0,132.0,96.0,100.0,0.0,100.0,7.0,24.0,0.0,100.0,0.0,128.0,18.0,98.0,16096.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1069.0,100.0,1069.0,171.0,35.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,2022-06-23,ZL23JCNE,ST16000NM001G,16000900661248,1,64.0,154944304.0,,,97.0,0.0,100.0,3.0,97.0,14048.0,89.0,805323196.0,,,88.0,11257.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,223.0,100.0,0.0,,,64.0,36.0,,,100.0,0.0,100.0,1413.0,36.0,36.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,10871.0,100.0,72878514008.0,100.0,150911415096.0,,,,,,,,,,,,,,,,,,,,
748,2022-06-23,ZLW0GG2F,ST12000NM001G,12000138625024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,2022-06-23,ZL2L98KJ,ST16000NM001G,16000900661248,1,81.0,140694240.0,,,98.0,0.0,100.0,2.0,100.0,0.0,87.0,525198536.0,,,95.0,5232.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,1.0,99.0,2624.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4643.0,100.0,29700929512.0,100.0,55648757664.0,,,,,,,,,,,,,,,,,,,,
750,2022-06-23,ZHZ63HB3,ST12000NM0008,12000138625024,1,77.0,55935120.0,,,97.0,0.0,100.0,3.0,100.0,24.0,89.0,708927005.0,,,78.0,19747.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,0.0,100.0,1271.0,36.0,36.0,1.0,55935120.0,,,100.0,40.0,100.0,40.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19563.0,100.0,82960135448.0,100.0,243023996925.0,,,,,,,,,,,,,,,,,,,,
751,2022-06-24,ZA21AE36,ST10000NM0086,10000831348736,1,83.0,212691520.0,,,91.0,0.0,100.0,13.0,100.0,1371.0,90.0,896128127.0,,,53.0,41744.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,53.0,47.0,100.0,0.0,90.0,10.0,73.0,27.0,20.0,161767.0,100.0,586.0,100.0,1991.0,27.0,27.0,83.0,212691520.0,,,100.0,48.0,100.0,48.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41512.0,100.0,100427577360.0,100.0,377269379752.0,,,,,,,,,,,,,,,,,,,,
752,2022-06-24,ZLW18E4D,ST14000NM001G,14000519643136,1,57.0,67765632.0,,,99.0,0.0,100.0,1.0,79.0,33280.0,85.0,310790936.0,,,84.0,14109.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,99.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,99.0,3070.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13544.0,100.0,89829068472.0,100.0,228842810188.0,,,,,,,,,,,,,,,,,,,,
753,2022-06-24,Z305D2TV,ST4000DM000,4000787030016,1,112.0,47142696.0,,,91.0,0.0,100.0,19.0,100.0,0.0,86.0,419995150.0,,,36.0,56114.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,7.0,100.0,0.0,27.0,73.0,100.0,0.0,100.0,0.0,61.0,39.0,100.0,0.0,100.0,0.0,98.0,4911.0,39.0,39.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,56025.0,100.0,65321007616.0,100.0,348963647021.0,,,,,,,,,,,,,,,,,,,,
754,2022-06-24,S301GNJ1,ST4000DM000,4000787030016,1,113.0,233002048.0,,,93.0,0.0,100.0,26.0,100.0,88.0,78.0,62971347.0,,,32.0,59637.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,9.0,100.0,0.0,40.0,60.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,94.0,13193.0,26.0,26.0,,,,,99.0,208.0,99.0,208.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,59304.0,100.0,71012208272.0,100.0,399508893470.0,,,,,,,,,,,,,,,,,,,,
755,2022-06-24,S301GPYD,ST4000DM000,4000787030016,1,114.0,69641808.0,,,92.0,0.0,100.0,14.0,100.0,0.0,86.0,438354520.0,,,34.0,58312.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,94.0,13611.0,27.0,27.0,,,,,100.0,120.0,100.0,120.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58223.0,100.0,68255057344.0,100.0,353807680561.0,,,,,,,,,,,,,,,,,,,,
756,2022-06-24,Z302SZGB,ST4000DM000,4000787030016,1,117.0,158004848.0,,,92.0,0.0,100.0,16.0,99.0,896.0,88.0,754223539.0,,,32.0,59932.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,86.0,14.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,4.0,91.0,19376.0,27.0,27.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,59816.0,100.0,72920351600.0,100.0,363566509912.0,,,,,,,,,,,,,,,,,,,,
757,2022-06-24,10J0A0C8F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8009.0,100.0,54.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,13628.0,100.0,0.0,,,100.0,54.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,49.0,100.0,58.0,100.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,169213955.0,66.0,13626.0,100.0,0.0,100.0,0.0,,,100.0,587.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
758,2022-06-24,Z302AYKZ,ST4000DM000,4000787030016,1,119.0,205177976.0,,,93.0,0.0,100.0,11.0,97.0,3960.0,88.0,700113051.0,,,56.0,38775.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,63.0,37.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,73.0,55625.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38580.0,100.0,72384730032.0,100.0,141221703512.0,,,,,,,,,,,,,,,,,,,,
759,2022-06-24,7040A069F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7919.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,12110.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,3.0,100.0,13.0,100.0,31.0,,,100.0,0.0,100.0,1.0,100.0,1.0,200.0,0.0,,,,,,,,,,,,,100.0,18874369.0,70.0,12071.0,100.0,0.0,100.0,0.0,,,100.0,592.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
760,2022-06-24,S300YPS2,ST4000DM000,4000787030016,1,119.0,224315792.0,,,94.0,0.0,100.0,6.0,100.0,0.0,88.0,711462855.0,,,29.0,62314.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,80.0,41310.0,20.0,20.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62145.0,100.0,73921941064.0,100.0,350372252827.0,,,,,,,,,,,,,,,,,,,,
761,2022-06-24,ZHZ4MKD8,ST12000NM0008,12000138625024,1,84.0,243207024.0,,,93.0,0.0,100.0,7.0,100.0,16.0,84.0,4522272271.0,,,75.0,22618.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,69.0,100.0,21476409368.0,,,65.0,35.0,,,100.0,213.0,100.0,1177.0,35.0,35.0,2.0,243207024.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22425.0,100.0,77528658592.0,100.0,415635718394.0,,,,,,,,,,,,,,,,,,,,
762,2022-06-24,S301F4VT,ST4000DM000,4000787030016,1,116.0,216627504.0,,,92.0,0.0,100.0,26.0,97.0,3504.0,78.0,61212786.0,,,32.0,59637.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,1.0,278.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,14.0,94.0,13993.0,23.0,23.0,,,,,96.0,696.0,96.0,696.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,59356.0,100.0,69732372880.0,100.0,415250964828.0,,,,,,,,,,,,,,,,,,,,
763,2022-06-24,PL1331LAHBGJGH,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,134.0,101.0,144.0,544.0,100.0,14.0,100.0,0.0,100.0,0.0,113.0,42.0,94.0,46851.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,776.0,100.0,776.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,2022-06-24,5120A0D5F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7694.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,7394.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21.0,100.0,1.0,100.0,39.0,100.0,38.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,18219009.0,82.0,7232.0,100.0,0.0,100.0,0.0,,,100.0,537.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
765,2022-06-25,Z304H8A8,ST4000DM000,4000787030016,1,117.0,141060264.0,,,92.0,0.0,100.0,12.0,100.0,16.0,84.0,273228193.0,,,34.0,57861.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,35.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,2.0,97.0,6752.0,19.0,19.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57816.0,100.0,64794741104.0,100.0,442688857005.0,,,,,,,,,,,,,,,,,,,,
